st1,st2,st3,area
020958,960593,020957,218555023.8152721
960593,950223,960592,195272151.9187212
950223,960593,020958,163560695.50069618
022005,020872,020877,294087371.536632
960516,022005,020877,307828070.6745869
020872,022005,960509,214276641.69157973
022005,960516,020871,430059408.0887109
022005,020865,960509,247438051.54167062
022005,020871,020865,312317726.62762237
950121,960511,020866,339069487.60317624
960511,020861,020866,203449762.69700295
970789,020887,960521,258243416.06818113
020879,970789,960521,268004171.83353326
970789,020879,960518,151223439.76816118
020887,970789,020885,368885527.6960542
020880,970789,960518,166585169.93434006
970789,020880,020885,400415297.8180408
950138,970793,940015,286111138.5265864
970793,03S047,940015,242589760.9112034
970793,950134,03S047,156557419.95083338
970791,020886,940011,161084467.00213012
970791,940011,960521,305206812.370191
970791,950138,05S053,190217103.47276995
020886,970791,05S053,87956995.35779418
05S052,970788,950112,204098582.0892498
950124,970788,05S052,143764502.36073852
020886,970788,020883,439444796.1161983
970788,020886,950112,266107740.19985002
970788,950124,960513,327124054.16120654
970788,950121,020883,224377553.41402337
960655,950380,950390,113456257.02736232
041135,950389,021016,195723144.48272848
950389,041135,021026,118855734.85970224
950392,950389,021026,152657757.218139
021029,021028,960766,171864243.3622515
960766,021028,950394,179117677.762325
021028,950392,950394,248170345.58490047
021029,950397,960676,149994588.50105223
950397,021029,960766,156502928.59994662
960677,950397,960766,22668285.751760628
960674,950427,950428,183691878.00013098
950428,950427,940077,
950427,960677,940077,269084049.08774793
950429,950427,960674,147644523.222936
950346,970823,950390,216716941.30371365
950346,950344,970823,173244337.5261059
950357,021006,950425,238603459.44483325
021006,950357,940071,97916089.36727145
970827,950357,950425,
950357,970827,960673,
950357,960673,950362,
950357,960762,940071,51266724.30364224
950360,950357,950362,389485504.4125874
960762,950357,950360,463113990.1174876
960762,950350,940071,64401962.116497934
950344,950350,960762,121273351.51935971
950346,950350,950344,161950664.63213137
950350,021006,940071,100161318.85075276
950350,950346,021006,184186979.17892355
141204,021044,960676,145586731.56119087
141204,950429,950417,135326351.96567374
950397,021045,960676,119610964.27540512
021045,950397,960677,38132241.78379057
021045,141204,960676,94398572.06642832
141204,021045,950429,97478582.83688514
950427,021045,960677,119837363.69002578
021045,950427,950429,166865722.8690352
950398,960664,960662,286800586.5883896
960662,960664,950394,275483256.4958919
021032,960664,950401,195685980.6875907
960664,950398,950401,309862879.5679013
950394,960664,940077,333766211.81510544
960664,021032,940077,156263126.73070216
021047,131197,950433,161941922.68073556
131197,021047,141205,190127679.91440338
021047,021052,141205,274027698.11303437
041132,021047,950433,233983940.97391003
021052,021047,041132,192425178.47498378
960678,131197,141205,371792148.80740404
960678,021046,960767,
960678,141205,021046,222491593.87083474
940088,051147,950470,
950473,940088,960706,179568926.72701705
940088,950473,970828,355210242.8884249
960706,940088,021077,126034145.65483049
940088,950470,021077,149324423.10253164
021040,940088,970828,
051147,940088,021040,
021054,021052,041132,88612099.68634537
021054,960684,960683,126279459.31028989
950443,021054,960683,125733812.3332898
021052,021054,950443,170508067.36417866
021054,041132,031123,102007691.44528003
960684,021054,031123,141180969.25610203
021085,021086,960715,107709701.09479037
021086,021085,950479,158806156.87266082
021086,950481,960715,157194716.5978589
021086,950479,950481,238402186.89612085
950478,021083,950477,190425257.50168833
021083,960711,950477,141491492.9512693
950463,021068,960774,161793297.6323645
950463,960693,021068,169497434.84463134
021074,950463,960774,112289414.33494928
970834,960775,960717,291239241.5204968
960775,021074,960717,127725452.96038407
960773,960775,950468,219550127.11568138
960775,970834,950468,289153427.6585438
950476,940090,021082,238145969.99953133
940090,021079,021082,268028380.0766177
940090,950476,021080,178692037.67534423
950473,940090,021080,270439205.3244057
021079,940090,950473,139101393.46939924
960596,960595,93062,321870185.00877815
960595,93051,93062,71938185.68651052
960595,960596,93055,105363352.63974278
960595,93055,960594,28549525.039781336
93051,960595,960594,15157586.49352631
95105,93042,92106,59037791.48939852
92106,93042,970813,92949124.84745716
93042,93068,970813,77622603.09286813
93042,950230,93068,52792740.58885097
950230,93042,95105,54231869.60809046
960597,960598,141202,9233176.564208925
960598,960597,960628,
950297,93053,131194,76319104.1039724
93053,950297,960628,47312145.33704661
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619390.05515018
93088,93091,141209,
93091,93088,02S043,73360656.572018
93088,950295,02S043,57118607.323176764
970818,93088,141209,
950295,93088,970818,53415050.30087242
990838,990840,091178,
950296,990840,990838,465663502.8320221
93081,990840,950296,108338949.92923316
990840,93081,02P115,11204666.064226951
93091,93092,970820,45230023.12235661
960623,93092,93091,31501556.900674384
970820,93092,02P115,90193045.95978278
93092,990840,02P115,20398455.804800138
93092,960623,091178,26113452.1526244
990840,93092,091178,67264039.1976702
93094,960623,93091,29993328.504925147
93094,93095,091178,26636997.944185454
93094,960624,93095,11312640.154958073
970820,970817,141209,
000842,970817,970820,63113558.98237228
970817,93079,141209,
93079,970817,93074,59136480.851438046
970817,93078,93074,99709298.05600502
970817,000842,93078,97953251.13535765
960621,93043,970813,33823359.842449
93043,960621,93038,37957586.472103074
93068,960621,970813,64615424.716133215
960621,93068,93038,81366043.71916522
93066,950229,93035,53379836.63326128
950229,950230,93035,37329995.17167686
950221,960591,950265,119200850.88336562
03S046,950221,950268,101748440.37760085
950268,950221,950267,364806245.59738857
950221,950265,950267,354051238.41481143
960591,020982,950265,215049128.70387244
950265,020982,020964,278553741.1021448
020982,950244,020964,163976916.8392315
950244,020982,950246,237573116.62454316
020982,960591,020954,310443929.2687421
020982,940044,950246,354217323.17722386
940044,020982,020954,193835328.5316862
950276,960616,950277,241543420.87216634
950275,950276,950277,248403314.5699736
950276,950275,960615,200598099.1715003
031127,950276,960615,219661797.61092612
020986,960609,960611,206228607.14730975
020986,031127,940047,130070304.15053372
960609,950273,960608,66285171.72387556
960608,950273,00R019,44267886.61493899
950273,020986,940047,160789433.14335576
020986,950273,960609,204063489.9430179
950273,020987,00R019,137300872.40685287
020987,950273,940047,159195395.09646112
031103,93102,93099,77722984.74408323
93102,031103,950303,66820392.26051112
950300,950293,020994,124985993.4723051
940061,950278,960616,125928412.24505354
940061,950293,950278,128581867.50100693
950263,970809,020979,151336503.1250838
93069,970809,950263,172629824.19639903
970809,93069,940048,151199279.11027125
970809,960613,020979,165155597.5640832
950264,970809,940048,146323106.4837291
960613,970809,950264,313178628.40767443
020993,950286,950285,95276962.81792486
950286,020976,950285,166254601.1929702
950256,950258,020976,191892736.46079427
950258,020977,950285,281030199.89440066
020977,950317,950285,427523586.76292247
020977,950260,950317,167971612.15032026
020977,960579,950260,131373813.03830607
960579,020977,950257,174701526.67066815
020977,950258,950257,242276325.62778333
960630,940063,960629,48911644.80413433
950298,960630,960629,103292835.23476282
960630,950298,950299,111181927.78786492
960631,960630,950299,138676048.89820135
02P207,960572,940052,152641657.598528
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471624.12110145
93007,93008,93003,161256757.37502697
93007,93011,93013,141545929.58703816
960583,960582,93003,137146977.72785804
960583,93008,93012,146663009.70937034
93008,960583,93003,121195335.19732223
950215,93002,960590,136338939.22429952
93006,960584,93010,108618974.41381562
960584,93006,93002,172281533.62932324
93004,93006,93010,152423928.04532334
950216,93006,93004,192633001.03410265
93006,020947,93002,354282974.3379961
93006,950216,020947,199003241.683789
950209,960586,020948,271908258.0364503
960586,950217,020948,309748904.09732354
950202,960561,960559,108052061.00850551
950209,950202,020939,251601721.61241558
960561,950202,950209,236043211.42459935
950217,960585,020948,169683569.08369163
960567,940051,02P110,4180661.642298038
02P109,940051,960566,
02P110,940051,02P109,
940051,960567,020962,67509696.18707535
950240,940051,020962,171232773.07606363
940051,950240,960566,202614727.6240971
940038,950179,020920,194406548.81773657
950179,940038,14P125,
14P125,940038,11S070,
11S070,940038,950201,212162575.03338283
940038,020920,950201,229699052.71737143
960535,020895,950150,218774089.1744265
960534,960535,950150,488876250.2915686
950151,960535,960534,192425045.03359511
010844,950151,960538,321292496.4913743
960541,010844,960538,194045090.00360262
950181,950183,950155,197527156.67323294
950183,960541,950155,444736618.85721016
950183,020924,970798,253052243.56517375
950183,950181,020924,422157803.81164855
020904,950183,970798,190852191.81014702
950161,950159,020904,303549561.5724092
960543,950161,020904,118285080.82248296
950161,960543,950163,89555722.39266475
950161,950163,970795,177408527.4542908
020897,940026,960542,273756292.51767766
940026,020897,020898,416601343.3958894
091174,940026,020898,255421486.2232401
940026,960540,960542,255858494.2014388
960540,940026,091174,180822939.01405603
020924,950187,970798,270319163.12584984
07S067,020936,950180,101730286.87847458
950200,020936,07S067,105210405.26508759
020936,970797,950180,154813036.58146816
970797,020936,020920,215667099.43499604
020936,950200,020920,205300952.78274822
020938,950200,020940,124043574.97488075
020938,950205,950201,225369060.33584875
950205,020938,020940,205427750.92232764
020920,020938,950201,233313505.99740103
950200,020938,020920,190637872.66392934
020928,950193,020913,140743312.22150213
020928,970796,960544,274096824.9547719
970796,020928,020913,267713069.82536578
950190,020928,960544,199326269.3485636
020916,950173,020915,95941245.08535741
950173,020916,020912,265566517.36898106
950173,970796,020913,235104783.92511693
970796,950173,020912,238567217.98590213
06S055,051145,020914,142535154.42673352
051145,06S055,020911,174186409.99879712
051145,020916,020914,134274221.77312014
020916,051145,020912,211619741.32478243
051145,020911,940029,160034982.58732766
020912,051145,940029,99546064.76934376
020916,020918,020914,171800645.726863
131201,091179,111185,146561434.92529064
020917,131201,131195,81104520.50296354
131201,020917,091179,167950837.65414572
950176,020916,020915,93133451.30431867
950176,06S059,960549,122535339.47711916
020918,950176,960549,77520201.55919261
950176,020918,020916,93881722.21046339
950174,020917,131195,113218116.4746402
950174,950173,020913,158585551.9797505
020917,950174,020931,261410515.47787523
950174,131195,020915,181374919.92161137
950173,950174,020915,122219475.58338286
950174,950193,020931,442191737.027857
950193,950174,020913,199185024.29785186
950236,111186,020961,430492169.2188001
950238,111186,960571,57607892.95891039
111186,950238,020961,135058708.0783546
111186,940050,960571,130049654.28353229
950231,071162,02P105,68175267.43419357
940049,071162,950231,375738774.49010295
071162,940049,950197,327461847.7968866
071162,950196,02P105,70238157.06123574
071162,950197,950196,
950196,020932,02P105,171311775.82096303
020932,950194,02P105,
020934,960557,950180,113359081.88905095
960557,020934,940035,99238569.00085717
950178,020934,950180,227115180.78808165
940035,020934,950178,199455585.31023088
970803,960557,940035,128234120.16554223
960556,970803,940035,133949323.99614516
970803,020933,970799,187676584.76685092
020933,970803,960556,250922017.07532158
940033,960556,020931,224118035.29888803
940033,020933,960556,153572902.9901503
07S067,950198,960559,253697136.54472598
950198,950202,960559,253529695.68300033
950202,950198,020935,410139670.39221644
960557,950198,07S067,400063605.7515303
020909,020907,950166,184516794.8974006
071159,020909,950166,209518883.76822695
020910,020909,071159,270671285.9762594
020907,020909,121191,282886377.91450226
020909,020910,121191,254053954.010225
950170,950171,07S065,67656186.2118154
950170,960546,950171,214522423.2411856
960546,950170,121191,228854762.54525456
950170,960547,121191,382415378.3411582
950170,07S065,950167,108285273.09144057
960547,950170,950167,377257030.66087985
950175,06S055,020914,81952573.25032152
06S055,950175,06S056,40433280.38480966
020918,950175,020914,152170230.96794
950175,020918,06S056,99554536.43455133
06S055,950172,020911,133638733.8847588
960546,950172,07S066,111150727.71732397
950172,960546,020911,199885166.6043743
950172,06S057,07S066,
06S057,950172,06S056,104969310.93046862
950172,06S055,06S056,74853935.47842048
950312,021008,960637,182000346.5617894
031106,950312,960637,56322730.80956587
950312,020999,041129,128029448.40075536
950312,031106,020999,93127016.18129003
940064,960634,041129,120432891.8039004
950311,940064,041129,114192681.13001798
940064,950311,950309,182321568.0823056
940064,950309,021101,234086068.51254025
960634,940064,021101,191960346.44290584
950364,950310,021007,104666133.54198056
950310,950364,021008,159458395.14384446
950310,950326,021007,111988794.72761302
940062,950323,051143,86372196.7239204
950310,950323,950326,134264627.14929488
950323,950310,051143,174942515.02588913
950326,950323,960639,106951730.39944294
950323,940062,960639,63546956.322517745
950262,960642,021003,116065496.66596824
151210,950262,021003,
960642,950262,960641,187482092.27175567
950262,151210,960641,
031114,031116,03P216,66754089.9625749
131198,031114,03P216,91098515.0192618
031116,031114,021041,37908262.42323396
031114,950416,021041,49973329.64542422
031114,131198,950416,77172117.43440792
950420,021042,960675,106652607.42571169
021042,950420,950418,100287229.85431159
960675,021042,071153,146466500.3284029
021042,950421,071153,97651955.78325912
021042,950418,950417,97609210.97824576
950421,021042,950417,139586425.37039736
940082,021053,031121,55655966.152863994
940082,021055,021053,87300825.23776726
021055,940082,031122,44288574.636544794
940082,081166,031122,
081166,940082,031121,
93104,93102,071161,69539230.51826912
93104,93103,93102,66581278.53528758
041136,93104,071161,29180682.48447853
93103,93104,041136,59370541.9908044
940063,950302,950300,143869220.11629277
950302,020996,950300,143596162.29736307
020996,950302,950305,70601891.13720809
950302,020998,950305,199920543.53023952
020998,950302,950304,142849841.71222198
950302,960631,950304,160947320.49217454
960630,950302,940063,47001433.36401808
950302,960630,960631,178065834.39513797
970802,020952,950246,157210727.33870053
940044,970802,950246,86860277.17778936
970802,960752,020952,170163124.87522492
970802,940044,960752,90716438.65088208
020873,960511,950121,314890420.10527265
020873,970788,960513,521796339.76826435
970788,020873,950121,444110854.86063945
960511,950114,020861,258731083.58160496
950114,960507,950108,337454595.7613216
020873,950114,960511,324872937.87091607
950114,950108,960503,564417525.5707028
020861,950114,960503,372319315.45331365
950134,020889,960521,236280686.85263026
020889,970791,960521,304900834.93524384
970791,020889,950138,190969725.38629085
020889,970793,950138,216632993.95980084
970793,020889,950134,197491389.86282727
000843,021017,950378,153657479.81966
950380,021017,000843,108254908.14003067
950378,021017,021014,127157403.60180396
021017,960655,021014,157448441.76677892
021017,950380,960655,72397080.47450793
021027,000843,021016,283596082.73350024
950389,021027,021016,201563020.70327616
000843,021027,950393,101767533.19090652
021027,950392,950393,135384221.018208
021027,950389,950392,204981254.324956
141204,950426,021044,238433747.90779164
950418,950426,950417,201209911.09007588
950426,141204,950417,260653074.94277713
021044,950426,950425,155687573.07523268
950426,970827,950425,182114000.17781186
950426,950418,950415,131170688.13584805
970827,950426,950415,101291517.52275525
950395,960765,950393,236438885.73270288
950395,021028,021029,143172358.3449171
950392,950395,950393,222442742.3318421
021028,950395,950392,190776411.04781756
021044,950396,021029,179634293.9383727
950396,950395,021029,212464553.9417918
950395,950396,960765,189287574.14926347
950396,021044,950425,125907424.85905309
021006,950396,950425,275731425.9118327
960765,950396,021006,156973245.9165748
950391,000843,950393,249463059.40823781
960765,950391,950393,281768063.0015252
950380,950391,950390,104144238.36978067
950391,950380,000843,231331065.97175345
950391,950346,950390,77389867.83741735
950346,950391,021006,206217732.81041908
950391,960765,021006,229622199.0603673
021033,960678,960767,182168593.8135601
021032,021033,960767,139563926.37766424
021033,021032,950401,176549818.16565782
131197,950405,960667,174982625.87094295
960678,950405,131197,286218912.2211609
021033,950405,960678,209252599.51219168
960667,950405,960768,135108986.90800542
021031,950405,950401,278707623.7859718
950405,021033,950401,127056226.54141918
950405,950402,960768,227838837.97656137
950402,950405,021031,141507315.93513033
960712,021085,950480,244062912.25976226
021084,960712,950480,213447502.81524456
021085,960712,950479,221978737.06019306
960711,960712,021084,294258497.27882445
021083,960712,960711,119728801.07080759
960712,950478,950479,190046949.37564978
960712,021083,950478,150246724.87272653
960697,960773,960696,70305929.53493078
960697,960775,960773,157024550.0423992
960697,950463,021074,193949528.92656815
960775,960697,021074,186140615.0025902
960694,960697,960696,27809907.159202684
93049,131194,93046,45258264.031727344
93049,950297,131194,24370345.845549878
950297,93049,051144,34072924.05888855
960620,950297,051144,84465147.50405896
950297,960620,93085,58906759.1401049
93085,960620,02P114,7269447.113018369
02P114,960620,950296,71828662.97820084
950297,970814,960628,51467729.721460715
970814,950297,93085,80260541.38878009
970814,93086,960628,38954468.93410813
970814,93085,990838,46116300.01679788
93086,970814,990838,57606094.82944088
93077,93075,93073,157679640.89685646
960622,93091,93093,24634023.871543534
960622,93094,93091,19536534.098847874
960624,960622,93093,12369845.681869429
93094,960622,960624,11870522.673390685
960623,960625,091178,16177336.812197568
960625,93094,091178,2354679.928988463
93094,960625,960623,7557011.129985041
93031,950229,93066,71619970.0437129
93031,93065,960607,73582403.55827779
93065,93031,93066,149507153.86057737
93038,93031,960607,88878017.71859351
93068,93031,93038,142104390.91390356
950230,93031,93068,80428623.97663327
950229,93031,950230,48075956.70113117
960591,950269,020954,338792299.9897957
950221,950269,960591,77099676.52224673
950269,020957,940045,137271815.73331964
020954,950269,940045,369487155.2835645
950269,960610,020957,120590369.55137971
960610,950269,03S046,72387128.27274752
950269,950221,03S046,114665401.64484228
950276,020989,960616,272227929.31474644
950251,950279,960573,316253154.3896578
020995,031103,93099,125370567.56196499
020995,93099,93084,98502280.11390458
950278,020995,93084,90472819.57609266
950293,020995,950278,136053511.58787212
020995,950293,031103,238464467.83995607
950301,950293,950300,113466959.04885446
950293,950301,031103,157573209.37464178
031103,950301,950303,71568194.77355218
950301,020996,950303,89413045.87635311
020996,950301,950300,117778921.720499
950293,020992,020994,183266057.44756445
940061,020992,950293,147062399.71348876
020992,940061,950284,180515606.2671234
940060,950288,031128,96971117.72919013
950288,950286,020993,106493739.4107431
950288,950291,031128,82030070.70981732
950288,020993,950291,77634806.73387696
950256,020974,950258,286678812.5700184
950258,020974,950257,161158963.49998757
020974,960578,950255,180963772.94696593
020974,950256,960578,269018449.5537498
940055,020974,950255,155423576.7335754
950257,020974,940055,79697383.03888395
950248,020968,020966,137739526.15185103
020968,02P207,020966,58821527.95361899
020968,950248,960573,74531527.75880608
960572,020970,950250,194998105.82826844
92110,960584,93002,123028856.30686851
960583,92110,960582,147008927.966005
950215,92110,93002,119590519.82262401
92110,950215,960582,119271624.18060671
950213,960588,960590,96700306.1954165
960588,960585,950217,157956765.74056283
950219,960588,950217,242880115.04170632
950219,950215,960590,253931546.10848898
960588,950219,960590,184731901.1259227
950202,940040,020939,234993648.39145082
940040,950202,020935,414649171.1425344
940040,950236,950204,315926028.4305725
950236,940040,950197,
940040,020935,950197,
950210,020942,020948,185018482.53266516
960585,950210,020948,192023186.60818776
950210,020943,010845,194930386.86362767
020942,950210,010845,107541638.84550309
07S062,950153,960539,93464976.06486252
07S062,960539,950156,92388879.30740994
950158,07S062,950156,
020896,07S062,950158,
07S062,020896,950152,42547330.80130908
950153,020901,960539,129828410.60832426
960539,020901,950156,140045289.28372037
950159,020901,020899,244086107.537232
020901,950153,020899,78616449.71520014
020901,020903,950156,205342379.45060167
020901,950159,020903,200084231.93073493
02P103,960535,950151,233305321.98487243
010844,02P103,950151,99030580.53869961
960541,020902,020899,237607582.8040076
950183,020902,960541,293655975.1060201
950160,950161,970795,221244393.95336357
020905,950160,970795,193027295.13381934
020903,950160,020905,219697979.66630694
950159,950160,020903,202991897.8632422
950161,950160,950159,326521255.9994971
020921,020923,950184,33536720.39353679
950194,960551,02P104,
020923,960551,960552,242477831.11387226
950182,950185,020922,122959666.84564795
950185,020924,020922,114609638.94078939
950185,950188,020924,289702481.0510936
020908,020926,960544,218234165.08782735
020926,950190,960544,177279338.2060779
940036,06S057,06S056,49080535.034623265
020918,940036,06S056,103702867.72199799
06S057,940036,960550,77761153.80474105
06S059,940037,111185,69169044.34783193
940037,131201,111185,80903932.58522984
950176,940037,06S059,134556820.25336492
131201,940037,131195,67431517.81120701
131195,940037,020915,241535100.2344697
940037,950176,020915,291151384.3560962
950234,950236,960564,209185732.41288486
950234,111186,950236,226366710.22591034
940032,020932,950196,216373974.15814078
020932,940032,950194,
970803,950199,960557,115465381.18961301
950199,950198,960557,216471047.9663661
950199,970803,970799,133136284.05208276
950196,950199,970799,314281280.2905976
950197,950199,950196,
020935,950199,950197,402370655.0664999
950198,950199,020935,247789902.45371354
960635,950312,041129,111051138.5695956
960634,960635,041129,121800157.24483684
950312,960635,021008,175642364.43040603
960635,950310,021008,190241678.4090299
960635,960634,051143,126568686.73591855
950310,960635,051143,193255477.89406785
020868,020873,960513,287462895.4968273
020868,950114,020873,374648789.0210289
960507,020868,960513,186121965.41785797
950114,020868,960507,280590379.69447887
960695,960694,950461,75252195.55411062
960695,960697,960694,63118903.52676217
960693,960695,950461,65005527.54665601
950463,960695,960693,46620759.72579831
960697,960695,950463,45714670.213547595
960626,93043,051144,37641248.862255454
93049,960626,051144,81521777.70577249
960626,93049,93046,57525228.550930955
960626,93046,970813,41844138.96225341
93043,960626,970813,22969152.807351116
970815,93075,93077,35362214.29481091
93075,970815,93076,46509188.13707609
970815,93077,950296,32608252.867830515
93076,970815,051144,135415282.53422615
960620,970815,950296,235485967.74067572
970815,960620,051144,121390894.66684794
96S007,93071,93073,34450056.34803769
93075,96S007,93073,88417113.78089125
96S007,020981,93071,22712844.68063688
950274,950276,031127,154930901.01599494
950274,020989,950276,173660825.72081283
020986,950274,031127,99826085.61551978
970811,940061,960616,204366035.43306705
020989,970811,960616,170523073.87701446
940061,970811,950284,118530754.4116603
950282,950256,020976,267603004.72265682
950282,950280,950256,324007946.1573285
960617,950279,950251,163910711.98042446
950280,960617,950256,331555996.22259337
960578,960617,950251,217879342.073321
950256,960617,960578,289830698.5964073
020990,950280,960619,210558635.8706404
020990,960617,950280,171738662.86232457
960617,020990,950279,211961193.14817274
950298,950289,940060,209267221.40598795
950292,950289,950298,98859059.84478424
950289,020992,950287,112728485.71303174
950289,950292,020994,84679925.26653191
020992,950289,020994,193988346.89851242
950287,940059,960619,86487819.77765672
940059,020992,950284,202053380.8178378
020992,940059,950287,161082152.71049443
02P207,950249,960572,95488225.1321351
950249,020970,960572,162049705.0917544
020968,950249,02P207,43787165.20671112
950249,020968,960573,97066200.36795317
950279,950249,960573,245799038.9583637
020970,950249,950279,104082489.33759995
020970,960618,950250,252010579.192865
960618,041138,950250,229891202.53954643
960618,020970,950279,170539073.77479917
960584,960627,93014,112128928.92797178
92110,960627,960584,1758505.072049412
93014,960627,93012,156168246.2509665
960627,960583,93012,131567065.94987078
960627,92110,960583,1966932.241052026
020965,960588,950213,87068056.1678745
960588,020965,960585,175639626.4344488
020965,950213,960581,128515779.2649834
950212,020965,960581,103585656.02035601
950207,950204,950206,134316997.03530443
020963,970801,950206,180847424.46698153
970801,950207,950206,178494214.99588218
950207,970801,960563,191789320.4333957
970801,020963,950220,310452870.7773761
93001,960589,950222,314767307.75589585
93001,950222,93005,308243135.95215607
93011,93001,93005,295961842.7921761
93007,93001,93011,255615262.99482492
960563,020949,960586,291164882.4301738
970801,020949,960563,180276069.37543035
960589,020949,950220,337286430.81806827
020949,970801,950220,280958374.0898294
071163,960589,950220,183779067.31572887
960589,071163,950222,198471279.93105555
960752,071163,950220,198584489.83650038
071163,020956,950222,109852763.46681501
020956,071163,960752,358331470.810958
960586,960587,950217,204782909.71204627
960587,950219,950217,189228459.42474487
950215,020951,960582,97253178.84214132
950219,020951,950215,133904728.75567494
960582,020951,93003,178972759.50663278
960535,091175,020895,211722309.20579472
02P103,091175,960535,156137057.90045518
091175,960541,020899,450632348.1691678
091175,010844,960541,157583215.3425984
091175,02P103,010844,33245622.519980967
950157,950159,020899,296245839.77466136
020902,950157,020899,205378902.41486162
950159,950157,020904,188988537.4588667
950157,950183,020904,241210381.217933
950157,020902,950183,261920434.16657767
960551,940030,02P104,35375447.64041633
940030,960551,020923,128954079.92831439
940030,020923,020921,247062511.930408
02P104,940030,950154,
940030,020921,950154,
950186,020923,960552,134405274.76059312
950186,960552,950188,169164976.77204135
950185,950186,950188,389435693.40287685
950186,950185,950182,384301346.54536813
950186,950182,950184,325495469.8381752
020923,950186,950184,122242881.02859628
960553,020926,020908,192805190.23887792
020926,960553,950187,156069367.8341742
960553,020908,950165,162790307.99866074
960553,950165,970798,378205217.72457004
950187,960553,970798,241098506.79152897
06S058,05S054,960550,18043192.469449878
940036,06S058,960550,29231858.35664548
06S058,960549,05S054,91876254.81754205
06S058,020918,960549,118110141.92138544
06S058,940036,020918,58196941.98813749
111186,151212,940050,
950234,151212,111186,
940050,151212,950231,
950231,151212,960564,
151212,950234,960564,
950195,940032,950196,200435450.92782626
950195,950196,970799,307761927.5496249
020933,950195,970799,326590283.71979785
131196,940031,950192,200588140.3877289
96S007,96S006,020981,33693616.76985594
96S006,93075,93076,37253338.625324704
96S006,96S007,93075,15946315.220585652
960614,020986,960611,164538040.91379294
960614,950274,020986,122130111.78935029
950274,960614,020989,96970442.10982743
950286,020991,020976,212460103.6245335
020991,950282,020976,161259043.06019086
950288,020991,950286,160358248.55043903
020991,950288,940060,233269331.58374095
950289,950283,940060,279951780.0171787
950283,950289,950287,169391469.15163562
950283,020991,940060,208848436.09742278
020991,950283,950282,123726612.95782545
950283,950287,960619,318265247.202951
950280,950283,960619,328133719.3842782
950282,950283,950280,142387712.11710417
041138,021099,960611,
960618,021099,041138,
020945,950210,960585,148230828.02970034
020965,020945,960585,227617773.30190274
020945,020965,950212,108607015.33311589
950210,020945,020943,145116485.45778444
020945,950212,950211,159756023.96179453
020943,020945,950211,146808614.109666
950207,020941,950204,166991766.52828112
940040,020941,020939,163041092.5929244
020941,940040,950204,321851699.45292056
020941,950209,020939,170850411.0050604
020941,950207,960563,183725661.5346901
020941,960586,950209,277486994.1080847
020941,960563,960586,306409011.10444194
960587,020950,950219,171470692.58828834
020950,020951,950219,114353578.75757658
950153,960537,020899,116355664.88823314
960537,091175,020899,194131382.5730824
960537,07S062,950152,207534177.47225192
07S062,960537,950153,276327088.17031574
940024,960537,950152,443755380.08073235
020895,960537,940024,430058153.73390585
091175,960537,020895,182849970.89396983
131196,950189,950188,240333978.63621706
950189,020926,950187,241099023.8714196
020926,950189,950190,188220380.58454436
950189,131196,950190,326176898.607275
950188,950189,020924,347562312.4500868
950189,950187,020924,230955486.2742272
950193,020929,020931,264120013.94363222
020929,940033,020931,258764656.52353802
020929,131196,950192,243252331.34040773
950195,960555,940032,163890962.31312656
960552,020925,950188,261896141.21241432
020925,131196,950188,335960816.5546882
020925,940031,131196,143111292.1449811
960551,020925,960552,274383942.74076796
021100,96S006,93076,94499203.7408194
020981,021100,93070,132162367.03622736
96S006,021100,020981,114070018.72906803
020988,940059,950284,159061269.64251474
960614,020988,020989,168842612.09301105
970811,020988,950284,93643577.80075575
020988,970811,020989,144117749.45109257
950281,960614,960611,104451323.72435427
021099,950281,960611,96296010.26544522
950281,020988,960614,89569448.09435116
950218,020950,960587,222757619.94899476
020949,950218,960586,367222296.1641085
950218,960587,960586,263372082.7402236
950218,020949,960589,155809473.12799582
93001,950218,960589,221804114.52814794
020951,940043,93003,196558855.462323
020950,940043,020951,111740233.49019246
940043,93007,93003,220833141.53277585
940043,93001,93007,240918697.1036662
940043,950218,93001,299096716.8436966
950218,940043,020950,106811437.15605563
131196,960554,950190,166686298.08793622
020929,960554,131196,188333690.05687788
960554,020929,950193,127429640.66712075
020928,960554,950193,115998964.73683736
950190,960554,020928,141309765.56385568
020929,020930,940033,303568950.5804079
020930,020929,950192,298708953.1321858
940033,020930,020933,169991624.20397064
020930,950195,020933,369730526.3866428
960555,020930,950192,270219747.7948681
020930,960555,950195,304504224.2026632
020925,950191,940031,81609036.06102037
950191,960551,950194,
950191,020925,960551,
940032,950191,950194,528265476.74771965
960555,950191,940032,120117235.33980176
940031,950191,950192,263051844.41906214
950191,960555,950192,227943912.74687895
93072,021100,93076,45157123.60431418
93072,93043,93038,120568553.21122019
93072,93076,93043,136616338.01366937
93072,93038,93070,103786000.6723639
021100,93072,93070,60283149.38405587
940058,021099,960618,154291368.9487248
940058,950281,021099,146117228.31581825
940058,020990,960619,302900382.2703098
950281,940058,020988,216094150.02245834
020990,940058,950279,262147595.98739836
940058,960618,950279,164718166.50410202
940059,940058,960619,135443182.33512074
020988,940058,940059,333444073.8771746
